"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significance"
-0.558611842005464,6.11430459169856,-3.62734509663299,0.000419381942644455,0.00409555195460853,-0.559518916838294,"TNFSF4","Not Significant"
-0.153268938106912,12.716786544482,-3.62650976547393,0.00042060680291787,0.00410576120203233,-0.562236678353181,"PSMB1","Not Significant"
0.398772638809637,8.37090993947416,3.62627949387496,0.000420945048211957,0.00410731072415257,-0.562985781887477,"SLC51B","Not Significant"
0.534788796945644,6.23172726456182,3.62569552592645,0.000421803990320416,0.00411393738385398,-0.564885334624069,"LINGO2","Not Significant"
1.14389261913966,6.45530847769179,3.62521139700829,0.000422517337835694,0.00411775563745578,-0.566459941109671,"PROK2","Upregulated"
0.22161553557979,10.2205875786833,3.62506372136508,0.00042273515975961,0.00411775563745578,-0.566940215591946,"ACSBG1","Not Significant"
-0.552639151078152,8.59914508058884,-3.62501447733054,0.000422807818424004,0.00411775563745578,-0.567100364802529,"LINC00657","Not Significant"
-0.259654885388066,11.443960602676,-3.62494162415167,0.000422915333596481,0.00411775563745578,-0.567337291396841,"USP33","Not Significant"
1.00573630759892,8.10201318992624,3.62469068348557,0.000423285864345503,0.00411961031990194,-0.568153348942769,"GRP","Upregulated"
-0.570933771472366,6.10561537154072,-3.62423948693612,0.000423952858375344,0.00412420584178211,-0.569620523370092,"ADAMTS3","Not Significant"
-0.353342507467791,7.70422665920511,-3.62412751260091,0.000424118541397374,0.00412420584178211,-0.569984612229746,"TYW5","Not Significant"
-0.543563620382313,7.16123883828087,-3.62392571432643,0.000424417287121349,0.00412535766636516,-0.570640744286352,"LINC00939","Not Significant"
-0.754109041093389,4.08243870825047,-3.62244430658605,0.000426616486798232,0.00414348843484019,-0.575456533311026,"FLT3LG","Not Significant"
-0.772900898228056,4.99141290665125,-3.62242530847987,0.000426644759952952,0.00414348843484019,-0.57551828245788,"NPY2R","Not Significant"
0.473741333881494,7.74358381670146,3.62208887081961,0.00042714574302785,0.00414659386772178,-0.576611755673762,"SFN","Not Significant"
-0.687730268623375,6.218684916484,-3.62175814360246,0.000427638764696687,0.00414961941264838,-0.577686589613706,"TFAP4","Not Significant"
-0.784938547601299,5.05900426775039,-3.61951897062371,0.000430990919512669,0.00418037440838041,-0.584961628974124,"RP1-100J12.1","Not Significant"
-0.349474141472858,7.93302466200476,-3.61869493334013,0.000432230784376208,0.00419061198482047,-0.587638004225409,"C7orf25","Not Significant"
-0.308973034353594,9.1927129103257,-3.61857421948634,0.000432412695955646,0.00419061198482047,-0.588030027389619,"EIF2AK2","Not Significant"
0.686614504909478,6.01472168614732,3.61820471821757,0.000432969971327383,0.00419423620403973,-0.589229932549714,"AOC1","Not Significant"
-0.556995082823112,6.94851337330087,-3.61790409980883,0.000433423859434532,0.00419685625379667,-0.590206077374399,"PHF1","Not Significant"
-0.3627891838815,7.67489740236824,-3.61572343230968,0.000436729822838388,0.00422707913551826,-0.597285021526949,"GLTSCR1","Not Significant"
0.700801753848943,3.56840128723303,3.61530977365798,0.000437359625782781,0.00423138503067053,-0.598627464946988,"LINC01293","Not Significant"
0.851634140489697,3.2723391420969,3.61505781748986,0.000437743654186282,0.00423331046130022,-0.599445075994785,"ZNF876P","Not Significant"
0.287637258534327,11.5275912376384,3.61487423701755,0.000438023665863039,0.00423422877000938,-0.600040775470967,"PLEKHB1","Not Significant"
-0.371444228788752,8.87205097772722,-3.6147260406355,0.000438249830341655,0.00423462600002002,-0.600521639534678,"PPM1L","Not Significant"
-0.236328100487162,8.85741683316989,-3.61419596727343,0.000439059685937084,0.00424033261677289,-0.602241479190246,"FLJ37453","Not Significant"
-0.181964206501082,13.8473617242414,-3.61409699008658,0.000439211061656035,0.00424033261677289,-0.602562591322569,"RPS25","Not Significant"
-0.212642811717052,9.31511003202054,-3.61358143721865,0.000440000346046956,0.00424563213031451,-0.604235087533004,"THAP11","Not Significant"
-0.612387758800472,4.19240286091693,-3.61349612255261,0.000440131087500809,0.00424563213031451,-0.604511836885733,"LOC254057","Not Significant"
0.12323424410687,11.6220524327583,3.61243765851933,0.000441756198915936,0.00425951267905417,-0.607944915740261,"DDX24","Not Significant"
-0.549652033580873,11.3735752320592,-3.61213633995,0.000442219863749788,0.00426218732201301,-0.60892208068254,"ZDHHC11","Not Significant"
0.448956675388496,6.40021227481112,3.6119096267608,0.000442569029969824,0.00426375662094297,-0.609657259951348,"ABCG4","Not Significant"
0.316546850822247,10.2839136052857,3.61130150253951,0.000443506903082395,0.00427043530908296,-0.611629085190796,"GLB1L","Not Significant"
0.223968137546883,12.3348333476428,3.61121818986515,0.000443635537331856,0.00427043530908296,-0.611899203346132,"MAGED1","Not Significant"
0.239749976069419,9.963628656018,3.61105924280458,0.000443881048389928,0.00427100179487382,-0.612414531048834,"PDIA4","Not Significant"
-0.642716076955696,6.71871967358379,-3.61078853805792,0.000444299476898239,0.00427323090832644,-0.613292150194933,"RIBC1","Not Significant"
0.846493144147535,3.98980391268457,3.61023857803992,0.000445150698387321,0.00427961896210096,-0.615074946221702,"TMPRSS15","Not Significant"
-0.357644137807518,8.13517043736076,-3.60891941309419,0.000447198770948118,0.00429750318272318,-0.619350370776976,"DNAJC17","Not Significant"
0.173142455390169,9.0755927938938,3.60774707953975,0.000449026348463795,0.00431325435734681,-0.623148859096045,"ZNF212","Not Significant"
-0.483989798555559,9.00022058558276,-3.60708506521848,0.000450061492710241,0.00432138355631684,-0.625293419069037,"LOC644794","Not Significant"
0.716541320690107,8.02645326326809,3.6065154785999,0.000450953918275632,0.00432813615942313,-0.627138311108573,"ASRGL1","Not Significant"
-0.722813855287699,5.31990141881971,-3.6061965374377,0.000451454363621107,0.00433112255514237,-0.628171259732707,"HMX1","Not Significant"
0.162312832900607,10.9694377242976,3.60606997086756,0.000451653102524782,0.00433121317639125,-0.628581148089597,"RTCB","Not Significant"
-0.536349075325888,7.31600874309789,-3.60551049501085,0.000452532600115866,0.00433782925146675,-0.630392883148154,"SMAD3","Not Significant"
-0.81777329091315,8.61732278053058,-3.60444592729314,0.000454210573501153,0.00435209050765489,-0.633839618529858,"GYPC","Not Significant"
0.463401042874656,7.9496511645803,3.60392000679633,0.00045504169765205,0.00435780924051048,-0.635542081446629,"RP5-930J4.4","Not Significant"
-0.369962805256232,9.70140085225935,-3.60380592727056,0.00045522216963691,0.00435780924051048,-0.635911343129967,"PLSCR4","Not Significant"
-0.537617748812791,6.37467221947876,-3.60364102993914,0.000455483154081191,0.00435780924051048,-0.636445079306132,"SEMA4F","Not Significant"
0.31188764549074,11.3762693396739,3.6035866601321,0.000455569236628691,0.00435780924051048,-0.636621058033655,"HIST1H2BK","Not Significant"
-0.758970264916137,5.14109076382604,-3.60321992583453,0.000456150280721481,0.00436012391779564,-0.637808010946225,"DPEP1","Not Significant"
0.233240805334654,9.8763213252382,3.60319340415583,0.000456192328097669,0.00436012391779564,-0.637893845845641,"HAUS1","Not Significant"
-0.340324221670839,9.91160720717705,-3.60285813594677,0.000456724176912,0.00436338450602233,-0.638978865792382,"MTX3","Not Significant"
-0.172244408348689,9.53507456354616,-3.60219182488634,0.000457782910877558,0.00437086403332861,-0.641134990076223,"ATG14","Not Significant"
0.282840630196985,8.19464669672403,3.60211759659792,0.000457900999214913,0.00437086403332861,-0.641375166454331,"CACNA1D","Not Significant"
0.705647184736395,5.60717674200802,3.60200501893508,0.000458080151738211,0.00437086403332861,-0.641739420186324,"N4BP3","Not Significant"
-0.676163168183295,5.49264182666998,-3.60143020480122,0.000458995925263942,0.00437777647601678,-0.64359913293375,"AC003986.5","Not Significant"
-0.475874302124873,6.3748783086694,-3.6011433574802,0.000459453566795794,0.0043803154424394,-0.64452708899796,"MAMLD1","Not Significant"
-0.460924556703104,7.14590660604202,-3.60087994240531,0.000459874203677114,0.00438249964778677,-0.645379188938741,"FRS3","Not Significant"
-0.202355753641434,11.9501265054038,-3.60048225645591,0.000460509941465751,0.00438673104524473,-0.646665535729139,"NOL7","Not Significant"
-0.614694637196407,5.92173300571118,-3.59990575796237,0.000461433001694431,0.00439369476145247,-0.648530062838961,"ZNF789","Not Significant"
-0.316093517103276,10.0247732108832,-3.59969408570738,0.000461772359011857,0.0043950970659527,-0.649214598679532,"GSTM2","Not Significant"
0.727632192108389,5.15619970291202,3.5993516022725,0.000462321934812292,0.00439849820808318,-0.650322101687297,"PTPRD","Not Significant"
0.262280989422118,9.27301731108039,3.59918903861653,0.000462583013370236,0.00439915292141495,-0.650847760890749,"LTV1","Not Significant"
0.201754374946429,10.2888537312008,3.59830748305563,0.000464001225548097,0.00441080683081263,-0.653697990091869,"DCTPP1","Not Significant"
0.602587448413574,6.62357184930801,3.59816331412081,0.000464233549253072,0.00441118265799814,-0.654164060952245,"FGF11","Not Significant"
-0.768651270294621,4.6426177199718,-3.59784228637581,0.000464751270122897,0.00441426891311001,-0.655201828830935,"TMEM174","Not Significant"
0.642815987186868,9.63795606527136,3.59747618785377,0.000465342342055883,0.00441749767667028,-0.656385203417669,"MSLN","Not Significant"
0.302537133581094,8.27010623818134,3.59739263754272,0.000465477334839039,0.00441749767667028,-0.656655257333723,"ZBTB3","Not Significant"
-0.561908781873945,4.00763712386412,-3.59674100777755,0.000466531447110613,0.00442566585461772,-0.658761302035693,"AMER2","Not Significant"
-0.315745489937139,8.71138620348774,-3.59630951331411,0.000467230696625634,0.00443046231640743,-0.6601557080245,"PRPF38B","Not Significant"
-0.764981178041431,6.66335160097985,-3.59569128650314,0.00046823427659217,0.00443813938803042,-0.662153318470787,"PQLC3","Not Significant"
-0.199317303962491,10.6787331932536,-3.59546466378698,0.000468602667419398,0.00443979198063074,-0.662885511034842,"SH3BGRL2","Not Significant"
-0.283347667473959,7.28342258876158,-3.59498834048355,0.000469377856187916,0.00444529583089227,-0.664424337006642,"C8orf58","Not Significant"
0.299465662216498,7.76370978838334,3.59106260437102,0.000475813044580706,0.00450365474000675,-0.677100695744786,"KIAA1257","Not Significant"
-0.230641319301935,9.51923773890765,-3.59098952779514,0.000475933620092493,0.00450365474000675,-0.677336557122997,"SIN3A","Not Significant"
-0.372223597082275,7.26687298346169,-3.59085077496622,0.000476162640070692,0.00450395922590223,-0.677784384011317,"FERMT2","Not Significant"
-0.758330136210427,5.3333528077046,-3.58895273854167,0.000479305930731223,0.00453181776903352,-0.68390892550098,"RP11-305O6.3","Not Significant"
-0.661406603676119,4.39397823716807,-3.58880255769641,0.000479555476101101,0.00453230435715378,-0.684393414264429,"CT55","Not Significant"
-0.703050146965535,3.68043876524706,-3.58804948707374,0.000480808653600482,0.00454227200785823,-0.686822600505436,"KRTAP10-12","Not Significant"
-0.429301530918072,6.9440557829488,-3.58709161383683,0.000482407109026391,0.00455456889942715,-0.689911826417784,"USP27X-AS1","Not Significant"
0.41972240302128,9.51677877340593,3.58703100815039,0.000482508413627525,0.00455456889942715,-0.690107262748509,"BLOC1S6","Not Significant"
0.598223248053941,5.79829827896544,3.58651651972942,0.00048336920900518,0.00456081273041135,-0.691766236290158,"CNTNAP3P2","Not Significant"
-0.675866668122856,4.85077214957896,-3.58474658322973,0.000486341592512075,0.00458696701495003,-0.697471950326062,"SP4","Not Significant"
-0.782928956348212,5.03753841538912,-3.5845784646889,0.000486624821840126,0.00458774723878201,-0.6980137930741,"DKKL1","Not Significant"
0.768522550489667,4.34455387762083,3.58412817715999,0.000487384188565964,0.00459301384620174,-0.699464959954767,"LOC100129112","Not Significant"
-0.157534477551891,9.95888599372486,-3.58387020867745,0.00048781973154534,0.00459377541778392,-0.700296263207381,"MAML1","Not Significant"
-0.730135735977474,4.15068410854043,-3.58384249830516,0.000487866538403694,0.00459377541778392,-0.700385556992014,"RANBP10","Not Significant"
-0.818524679992676,4.30347015251885,-3.58241912467144,0.000490276534242951,0.00461456905800616,-0.704971481059685,"ID2B","Not Significant"
0.769460271954745,4.30425369440178,3.58187465616817,0.000491201373371545,0.00462137278952069,-0.706725298921767,"PRLR","Not Significant"
0.505419017733736,6.42823164199637,3.58081686436153,0.000493002857774579,0.00463641528513775,-0.710131996297516,"HRASLS","Not Significant"
-0.25154427929588,11.5773171859421,-3.57975664422004,0.000494814734595463,0.00465154311515152,-0.713545699605725,"BMI1","Not Significant"
0.379405784875469,7.17408958686528,3.57876900578412,0.00049650822516742,0.00466554607805164,-0.716724969970747,"DISP1","Not Significant"
0.26488814364051,10.0270727739921,3.57783777607229,0.000498110002104119,0.00467867609119226,-0.719722008568397,"GATS","Not Significant"
0.215926402727682,10.3958509504315,3.57758546619058,0.000498544830884736,0.00468083884918902,-0.72053392587081,"LOC101927673","Not Significant"
-0.280576823961985,8.48160544086929,-3.57695957678102,0.000499625030762647,0.00468905673867109,-0.722547799021136,"COPS7B","Not Significant"
-0.421006169640314,9.05458166579181,-3.57665348294821,0.000500154111000127,0.00469209766863219,-0.723532588539003,"GUSBP11","Not Significant"
0.349147605553447,7.06839586474316,3.57636626087364,0.000500651052443947,0.00469483472580735,-0.724456600457636,"USP19","Not Significant"
0.341283007274084,10.2396673892922,3.57620264129801,0.00050093434953685,0.00469556692001338,-0.724982948390375,"PTPN6","Not Significant"
-0.246563442414471,11.8401618877914,-3.5755957014563,0.000501986550123694,0.00470350297026218,-0.726935243792373,"MRPL20","Not Significant"
0.646595423596843,4.49749784156857,3.57515939077314,0.000502744233607901,0.0047086740929932,-0.72833852457915,"OR8D2","Not Significant"
-0.249295545938772,10.1132401930865,-3.57412505435477,0.000504544744324087,0.00472273980696103,-0.731664648466048,"ALDH5A1","Not Significant"
0.420160378681009,7.40447784367764,3.57405962967862,0.000504658836065719,0.00472273980696103,-0.731875008986505,"LOC728024","Not Significant"
-0.700773099814334,4.54107944302645,-3.57298865795529,0.00050652993007235,0.00473831207276592,-0.735318071423421,"LSMEM2","Not Significant"
0.320490026997893,8.56138847717401,3.57257228759115,0.000507259136326625,0.00474319423714324,-0.736656433756443,"ACACB","Not Significant"
0.308630739215292,13.8913145570579,3.5723026678319,0.000507731860644495,0.00474567512394064,-0.737523020289121,"ATP1B1","Not Significant"
-0.277997311533914,9.64664909419833,-3.57175173953991,0.000508699096149333,0.00475277420130376,-0.739293598055496,"PSMB8-AS1","Not Significant"
-0.422332722736186,7.19925559802663,-3.57113706261336,0.000509780303890643,0.00476093189115175,-0.74126879134255,"ODF1","Not Significant"
0.745828424623614,3.74418541842711,3.57100897394307,0.000510005882852574,0.00476109531030181,-0.741680354911107,"PATE1","Not Significant"
-0.68732349891844,6.63355410516919,-3.57076012728242,0.000510444399886376,0.00476324564184347,-0.742479893644565,"CLDN15","Not Significant"
0.206142600956214,11.2144253565361,3.57055038426692,0.000510814284864652,0.00476475403668492,-0.743153758285994,"NAA38","Not Significant"
0.255821991528796,9.61931597723886,3.56982777697419,0.000512090551379312,0.0047747122681785,-0.745475113978602,"SND1","Not Significant"
0.786912755505606,7.27490445777673,3.56897894676973,0.000513593595534389,0.00478677599161807,-0.748201472366318,"NRSN2","Not Significant"
-0.412414532614961,7.43659461700343,-3.56877141392136,0.000513961711742901,0.00478825648468621,-0.748867967582308,"SND1-IT1","Not Significant"
0.70653871125959,3.94244281788152,3.56759432106786,0.000516054322448979,0.00480579525924098,-0.752647628390383,"SCN7A","Not Significant"
-0.569265297954089,7.3321793174139,-3.56732295592825,0.000516537888623174,0.00480834150918911,-0.75351884253585,"CRABP2","Not Significant"
-0.684667968135457,4.03276409476134,-3.56710312960097,0.000516929927284453,0.0048100340244797,-0.754224552747837,"LOC340357","Not Significant"
0.272684245795027,7.70007513865062,3.56675862345081,0.000517544884954028,0.00481379858237119,-0.755330452884814,"TMEM150A","Not Significant"
0.277841155078162,9.49358312024427,3.56617902507078,0.000518581049717725,0.00482147622860271,-0.757190828430798,"PSMG1","Not Significant"
0.473953957267796,6.73586475780547,3.56447347358557,0.000521641478915203,0.00484796047077935,-0.762663832968173,"LDLRAD3","Not Significant"
-0.184791521447343,10.7258517762374,-3.56417779023406,0.000522173781056257,0.00485093718406342,-0.763612446462398,"MIR636","Not Significant"
0.341165617126896,6.79142691505662,3.56350174516508,0.00052339275295477,0.00486028797904144,-0.765781100167374,"LOC100506113","Not Significant"
0.337646577056725,8.58205246228218,3.56318937135907,0.000523956898213932,0.00486355285518579,-0.766783037294913,"DCUN1D4","Not Significant"
-0.329496413692503,10.6103204232424,-3.56240487322517,0.000525376227710196,0.00487474998630859,-0.769298997237086,"DNAH11","Not Significant"
-0.295018325478813,10.2660284510876,-3.56144783993147,0.000527112622696125,0.00488887876769762,-0.772367687163127,"JUP","Not Significant"
-0.633426878238345,5.84486634981576,-3.56057278925637,0.000528705009101018,0.00490166098591588,-0.775172919415497,"BLOC1S1-RDH5","Not Significant"
-0.375890865899349,8.37268249255632,-3.55942574100208,0.000530799240776228,0.00491908360801979,-0.778849275390596,"KCNB1","Not Significant"
-0.732911221019658,6.04820193665663,-3.5565014040475,0.000536173830194109,0.00496687992253903,-0.788217608205582,"CROCCP3","Not Significant"
-0.213310267804545,12.2282631022586,-3.55605495898484,0.000536998846417451,0.0049725093504159,-0.789647280238603,"EID1","Not Significant"
0.828092665910738,3.51513464294146,3.55559483480853,0.000537850394044436,0.00497704222653876,-0.791120605547047,"IL26","Not Significant"
0.611214940646923,6.61535474875556,3.55555541623173,0.000537923404843772,0.00497704222653876,-0.791246817313842,"PIK3AP1","Not Significant"
0.691018058216087,5.04726413513074,3.55517499596959,0.000538628497045344,0.00498155159292422,-0.792464801904845,"LOC152225","Not Significant"
-0.789968984210295,5.13066622249265,-3.55501425353472,0.000538926687965284,0.00498229557468027,-0.792979416316016,"USF1","Not Significant"
-0.255508188017126,11.6079602035451,-3.55438404142689,0.000540097287673668,0.00499110098516203,-0.794996848932788,"ADIPOR1","Not Significant"
-0.245581338117647,8.76839274771321,-3.55310413930047,0.000542482051264701,0.00501111498384644,-0.799093175676285,"HEXDC","Not Significant"
0.300277540316557,9.20200457027673,3.55286299322592,0.00054293247436881,0.00501325179420207,-0.799864829973784,"SREBF2","Not Significant"
0.342340205456837,9.37359404268113,3.55139223208369,0.00054568727050234,0.0050366560856652,-0.804570267477859,"CLCN3","Not Significant"
0.572203995840517,6.1340710593484,3.55102475959439,0.000546377616861189,0.00504099445621003,-0.805745683733663,"BEX1","Not Significant"
-0.678441157923957,5.66714008135146,-3.55050453055003,0.000547356345322327,0.00504710586086972,-0.807409546480911,"DOK3","Not Significant"
-0.244525716278998,8.78915545527337,-3.55042584550779,0.000547504522616785,0.00504710586086972,-0.807661189810895,"HYI","Not Significant"
0.637647384229531,5.35855703382818,3.55032114248646,0.000547701754841988,0.00504710586086972,-0.807996034466712,"LOC101927273","Not Significant"
0.823038214140697,7.26012189162777,3.55014426307574,0.000548035100108451,0.00504726627615408,-0.808561684078202,"GZMB","Not Significant"
-0.662161194811278,6.44362425336914,-3.55007783560195,0.000548160338107727,0.00504726627615408,-0.808774109209305,"PRKCE","Not Significant"
0.264846817085097,9.63984877327646,3.54929526286821,0.000549637782626362,0.00505883431386717,-0.811276417472112,"HIP1R","Not Significant"
-0.448808469791878,8.9286455063942,-3.54894356463552,0.000550302987434706,0.00506292024748432,-0.812400841403893,"PPP1R9A","Not Significant"
-0.558845956022989,3.89688906091553,-3.54768441015521,0.000552690791755271,0.00508284485777828,-0.816425778226897,"CLVS1","Not Significant"
-0.344633005019984,10.8341087993716,-3.546279589118,0.000555366360675592,0.00510539883431829,-0.820914978288615,"TNS3","Not Significant"
-0.18503365250125,10.9454675655916,-3.54609303755132,0.000555722576903702,0.00510662180005366,-0.821511008011052,"GLOD4","Not Significant"
0.272731084693991,7.54711870671566,3.54558956854064,0.000556685015771034,0.00511137381546074,-0.823119457856465,"CATSPER3","Not Significant"
0.330564801386609,9.89923548224568,3.54558879865009,0.000556686488708018,0.00511137381546074,-0.823121917310714,"MIR22","Not Significant"
-0.668055850639175,5.51467692898958,-3.54335555063354,0.000560974587141111,0.00514868011567419,-0.830254319406105,"PCP2","Not Significant"
0.844208854598107,5.65664439046818,3.54313459735119,0.000561400532169855,0.00515052348700018,-0.83095978761071,"SCG5","Not Significant"
0.709007957145413,5.15699672160494,3.54260265110079,0.000562427248214888,0.00515787489635465,-0.832658059954858,"LINC00184","Not Significant"
-0.864987618727258,5.56436728487215,-3.54229290900173,0.000563025900500883,0.00516129632586567,-0.833646836152584,"RAB40C","Not Significant"
0.2122182348058,10.9847118585382,3.54204935584705,0.000563497048321342,0.00516312697874088,-0.834424271049684,"XPR1","Not Significant"
0.208147570542861,13.3872289600136,3.54195643371744,0.000563676901922763,0.00516312697874088,-0.834720872113786,"LRRC10B","Not Significant"
-0.780097053148907,4.58202847090168,-3.54025020317454,0.000566988998438124,0.00519138666397068,-0.840165921579519,"PKP1","Not Significant"
0.609080462665677,5.54302693284387,3.5391667036657,0.000569101778572101,0.0052086471182033,-0.843622561205261,"CDH10","Not Significant"
0.362264373045464,9.52187946800555,3.53891605383015,0.000569591591486215,0.00521104566365298,-0.844422075872663,"AAK1","Not Significant"
-0.280860696871359,8.5954827869629,-3.53817806343528,0.000571036060266485,0.00522217269982312,-0.846775826905172,"SHARPIN","Not Significant"
0.832632427339614,4.30795861620486,3.53792378936719,0.000571534550279963,0.00522464324608703,-0.847586717939438,"LITAF","Not Significant"
-0.579815716723831,7.34871914714907,-3.53759484662759,0.000572180032601818,0.00522845500238107,-0.848635660482273,"FOXP2","Not Significant"
-0.694256154424692,5.07626069689922,-3.53659490185721,0.000574146440090028,0.00524432921984029,-0.851823828806993,"BC027619","Not Significant"
-0.293222847246899,8.69510015680111,-3.53524052391211,0.000576820004545633,0.00526664745570975,-0.856140886348348,"RAD51-AS1","Not Significant"
-0.65228737996894,7.79246698732461,-3.53490320400176,0.000577487702493608,0.00526915891631052,-0.857215879375452,"PSAPL1","Not Significant"
-0.351524406583735,8.61316110065806,-3.53486890350219,0.000577555638394598,0.00526915891631052,-0.857325185776513,"PDGFA","Not Significant"
0.453539914396888,9.01181686343649,3.53362068357995,0.000580033005813511,0.00528965133759225,-0.861302339055316,"NR2F1","Not Significant"
-0.700692550707716,4.12914806437588,-3.53329225748474,0.000580686502078694,0.00529350113707674,-0.862348600600321,"ZAN","Not Significant"
0.727479754123711,4.43385070267378,3.53314404633827,0.000580981637095806,0.00529408237291483,-0.862820728540624,"NKAIN2","Not Significant"
0.244850979178127,9.36943970901757,3.53222136987006,0.000582822158163221,0.00530873957043498,-0.865759561247451,"GPATCH1","Not Significant"
0.767116813059538,7.00869591022681,3.53175672468329,0.000583751094345593,0.00531333913060139,-0.867239274785402,"SEPT7","Not Significant"
0.252921665029175,11.8372909646883,3.53173650238735,0.000583791555191289,0.00531333913060139,-0.867303671316129,"TDP2","Not Significant"
-0.149044944502002,14.206319748468,-3.53146311463991,0.000584338809876608,0.00531507692391381,-0.868174226694969,"RPL21","Not Significant"
-0.295932906052043,9.37931914920279,-3.53140905768783,0.000584447075764483,0.00531507692391381,-0.868346355109866,"ZNF559","Not Significant"
0.180262799888757,10.171402186374,3.53074052871612,0.000585787576824643,0.00532515119003761,-0.870474911598441,"GTF2E2","Not Significant"
0.735376873874775,5.01127495616999,3.5304469275728,0.000586377206461094,0.00532665008906656,-0.871409616798241,"AKAP4","Not Significant"
-0.200403987833123,10.3587025428617,-3.53042659643166,0.000586418057530644,0.00532665008906656,-0.871474340447753,"CASC3","Not Significant"
-0.664997618363858,4.98750025097466,-3.53006078535619,0.000587153534880121,0.0053305385648597,-0.872638838620859,"GPRC5D","Not Significant"
-0.643207984923779,6.88977823787815,-3.5299819844789,0.000587312080853603,0.0053305385648597,-0.872889675166744,"FAM46B","Not Significant"
-0.42687011868197,9.82262531387464,-3.52973321198521,0.000587812871487611,0.00533296840305631,-0.873681530342568,"TBL1XR1","Not Significant"
0.753487787493397,6.40545390088391,3.52953879460906,0.000588204522832121,0.00533440653464993,-0.874300338946161,"OSGIN1","Not Significant"
0.281594653734802,10.944623999701,3.52940203909162,0.000588480162402976,0.00533479183674425,-0.87473559977172,"IFI16","Not Significant"
-0.240064337006567,8.99204939268415,-3.52898675615922,0.000589317938184551,0.00534027078954483,-0.876057264290911,"CUL3","Not Significant"
-0.294092024251631,9.59552260497408,-3.52866779588903,0.000589962159322308,0.00534221992488345,-0.877072290035503,"ARFGEF1","Not Significant"
0.628215238669057,9.75124796582857,3.52864907620416,0.000589999989081792,0.00534221992488345,-0.877131859285011,"C15orf48","Not Significant"
0.854960418257275,4.43098191872183,3.52790656859076,0.000591502333734301,0.00535162078492855,-0.879494438984041,"NLN","Not Significant"
-0.736303888537593,6.54832250461668,-3.527904754914,0.000591506007826769,0.00535162078492855,-0.879500209414952,"LOC338667","Not Significant"
-0.584828571104417,5.93880049648208,-3.52710595781814,0.000593126279385145,0.00536415905083459,-0.88204144434702,"LOC102724483","Not Significant"
-0.671856375827211,5.87431722111482,-3.52647327966621,0.000594412564069977,0.00537366806735881,-0.884053868906055,"AVPR1B","Not Significant"
-0.702899152211462,6.60834242009795,-3.52388853342965,0.000599694911627459,0.0054180825665141,-0.892272391331809,"NAV3","Not Significant"
-0.336302803474922,8.80241374452256,-3.52383776966185,0.000599799097110276,0.0054180825665141,-0.892433752036579,"ZNF177","Not Significant"
0.230611576869222,9.71382177907835,3.5235404822842,0.000600409580031881,0.00542145682743073,-0.893378689305853,"MIR7110","Not Significant"
0.725621316834597,5.51783013611422,3.52274622163524,0.00060204347573278,0.00543406578628865,-0.895902954034076,"SPINK1","Not Significant"
-0.354852566666228,9.92119475013902,-3.52254966941332,0.000602448454892484,0.00543557693075509,-0.896527551458451,"HSPA4L","Not Significant"
-0.394067809479851,7.79382894531861,-3.52212571288752,0.000603322855321431,0.00544132055680318,-0.897874690661186,"SH3BP2","Not Significant"
0.363282050226758,7.17616052397975,3.52197955027386,0.000603624589363315,0.00544189685942553,-0.898339097803037,"NOS1AP","Not Significant"
0.506796671831594,9.6736664024479,3.52171147557948,0.000604178364850106,0.00544474405913166,-0.899190819391434,"BAIAP3","Not Significant"
0.958215564310722,4.55725675704252,3.52104099964306,0.000605565497292122,0.00545509611950434,-0.90132081153923,"PLA2G4C","Not Significant"
-0.204908740051774,11.1604213746089,-3.52049989753503,0.000606687158343747,0.00546262030942401,-0.903039563910386,"LIMK2","Not Significant"
-0.669404595809127,5.21785082534325,-3.52040781537638,0.000606878232007161,0.00546262030942401,-0.903332031560844,"BC033164","Not Significant"
-0.684914224805413,4.29700799892931,-3.52000561473292,0.000607713477042498,0.00546798744325969,-0.904609412187795,"RNF185-AS1","Not Significant"
0.321089103093195,10.6047886214427,3.51974266486026,0.000608260127060372,0.00547075470411492,-0.905444471221914,"TMEM181","Not Significant"
-0.424197240209065,8.57020524138235,-3.51953659861114,0.00060868884466821,0.00547245951074787,-0.906098847520878,"TXLNB","Not Significant"
-0.691684322160859,6.11707964294685,-3.51860468552026,0.000610631232313321,0.00548776638906563,-0.90905780710705,"PLCH2","Not Significant"
0.676752693731554,4.07168963558143,3.51785051798884,0.000612207417767027,0.00549977146679519,-0.911451932350789,"RHOJ","Not Significant"
-0.320016814296356,7.38445516738951,-3.51630459470589,0.000615450334323388,0.00552653848908145,-0.916358203375959,"ST3GAL6","Not Significant"
0.470125657441786,6.81301280147815,3.51620012824499,0.000615670058505686,0.00552653848908145,-0.916689683596061,"HAVCR2","Not Significant"
-0.585468247264393,8.43640072595016,-3.51289417599615,0.000622661753724619,0.00558710728900902,-0.927175590274591,"MST1","Not Significant"
-0.683824080447826,4.21196459516422,-3.51235525508501,0.000623808571942155,0.00559367936703072,-0.928884193307149,"KIR2DL1","Not Significant"
0.526917242405621,8.14992728184601,3.51232025368524,0.000623883123319016,0.00559367936703072,-0.928995154901086,"FGL2","Not Significant"
